KPM ind_msg latency,UE ID type,gNB,amf_ue_ngap_id,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
1742089088945867,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089089946955,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089090946083,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089091945779,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089092946336,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089093947130,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089094946175,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089095947445,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089096946072,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089097946390,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089098947146,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089099947431,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742089100946823,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089101946916,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089102947160,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089103946229,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089104948183,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089105947445,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089106947263,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089107946766,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089108946956,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089109946814,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089110946021,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089111946602,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089112945561,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089113944957,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089114946076,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089115945610,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089116947015,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089117946998,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089118946154,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089119946961,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089120946392,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089121946665,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089122946587,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089123946575,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089124945873,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089125946634,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089126945946,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089127945750,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089128946951,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089129946059,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089130947526,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089131945716,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089132947825,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089133946158,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089134946100,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089135945578,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089136945830,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089137946422,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089138946394,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089139946118,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089140946869,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089141945750,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089142947195,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089143946174,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089144946260,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089145947077,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089146946586,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089147945675,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089148946516,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089149947377,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089150945831,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089151946167,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089152947106,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089153946757,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089154948895,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089155946880,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089156946716,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089157947546,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089158946053,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089159947595,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089160946670,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089161946342,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089162946789,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089163946546,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089164946876,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089165945498,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089166946088,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089167946894,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089168945742,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089169945687,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089170946335,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089171945827,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089172947782,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089173946891,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089174946898,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089175946591,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089176947040,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089177946450,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089178945117,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089179946687,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089180947418,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089181946235,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089182945571,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089183946501,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089184945749,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089185945991,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089186946936,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089187946363,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089188947324,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089189947047,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089190946344,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089191947410,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089192947591,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089193945876,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089194947547,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089195946672,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089196945544,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089197946044,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089198947062,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089199946223,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089200947426,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089201947308,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089202946665,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089203945404,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089204946045,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089205946862,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089206946431,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089207946484,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089208945959,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089209947183,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089210947363,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089211946227,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089212947011,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089213946788,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089214947122,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089215946320,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089216947507,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089217947207,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089218947112,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089219946602,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089220945419,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089221945527,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089222947690,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089223946172,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089224946879,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089225946647,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089226947268,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089227945709,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089228947762,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089229946956,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089230947142,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089231946529,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089232946870,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089233946401,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089234945862,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089235947216,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089236945686,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089237947407,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089238946384,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089239946190,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089240946916,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089241945056,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089242946314,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089243946320,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089244946733,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089245945934,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089246946777,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089247946329,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089248946994,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089249946739,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089250946946,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089251945403,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089252946933,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089253947950,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089254948080,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089255946515,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089256946512,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089257945882,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089258947012,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089259946322,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089260946802,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089261946017,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089262946536,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089263946513,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089264946163,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089265945549,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089266946087,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089267946747,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089268946303,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089269946578,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089270946401,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089271946931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089272946582,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089273947287,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089274947275,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089275946900,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089276946786,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089277946168,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089278947156,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089279947095,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089280946795,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089281946312,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089282946530,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089283947082,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089284947752,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089285945875,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089286945465,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089287944876,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089288945128,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089289945534,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089290945411,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089291946137,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089292946570,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089293947091,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089294947045,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089295946872,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089296947501,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089297946476,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089298947496,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089299946507,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089300945555,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089301946212,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089302946635,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089303946809,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089304946125,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089305946101,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089306947150,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089307946809,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089308947014,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089309946258,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089310945927,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089311946697,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089312945996,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089313946227,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089314946588,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089315946397,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089316946252,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089317947256,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089318945700,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089319946625,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089320947751,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089321946477,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089322945924,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089323945790,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089324946074,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089325946244,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089326946291,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089327946386,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089328946288,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089329946470,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089330945458,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089331946331,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089332946727,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089333946719,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089334946382,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089335945954,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089336946159,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089337946767,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089338946499,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089339947130,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089340947516,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089341945315,0,20,1,0,0,0.000000,0.000000,0.000000,55,60,1
1742089342945306,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089343948202,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089344946250,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089345946308,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742089346947065,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089347945476,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089348946121,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089349946290,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089350946565,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089351946026,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089352946318,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089353946445,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089354947250,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089355946373,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089356946345,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089357945859,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089358946326,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089359946504,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089360946366,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089361946418,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089362947348,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089363948019,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089364947206,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089365946535,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089366945714,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089367946271,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089368946587,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089369946497,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089370947003,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089371946267,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089372947718,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089373946074,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089374947369,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089375945434,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089376946831,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089377947538,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089378945999,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089379946155,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089380946605,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089381945336,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089382945339,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089383946662,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742089384946486,0,20,1,0,0,0.000000,0.000000,0.000000,90,95,1
1742089385945640,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089386945557,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089387945423,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089388946336,0,20,1,0,0,0.000000,0.000000,0.000000,80,80,1
1742089389947472,0,20,1,0,0,0.000000,0.000000,0.000000,110,110,1
1742089390946556,0,20,1,0,0,0.000000,0.000000,0.000000,105,105,1
1742089391947170,0,20,1,0,0,0.000000,0.000000,0.000000,105,100,1
1742089392948087,0,20,1,0,0,0.000000,0.000000,0.000000,95,100,1
1742089393945782,0,20,1,0,0,0.000000,0.000000,0.000000,110,110,1
1742089394947848,0,20,1,0,0,0.000000,0.000000,0.000000,100,95,1
1742089395945611,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089396946330,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089397946182,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089398945149,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089399944971,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089400946742,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089401947158,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089402948248,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089403945402,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089404945197,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089405945807,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089406945518,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089407946683,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089408945333,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089409946112,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089410946784,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089411945549,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089412945202,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089413946455,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089414946806,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089415945856,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089416946110,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089417946962,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089418946749,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089419946334,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089420945145,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089421944500,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089422944867,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089423945279,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089424946048,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089425945375,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089426947334,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089427946963,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089428946656,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089429946101,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089430944670,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089431946119,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742089432947042,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742089433945787,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089434946378,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089435946428,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089436945380,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742089437944698,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742089438945405,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
